Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Date
2025-01-15 10:15:00-05:00,133.83999633789062,134.44000244140625,133.6999969482422,134.2700958251953,2763606,0.0,0.0,2025-01-15 10:15:00
2025-01-15 10:20:00-05:00,134.2957000732422,134.5500030517578,134.08999633789062,134.44000244140625,2610684,0.0,0.0,2025-01-15 10:20:00
2025-01-15 10:25:00-05:00,134.42999267578125,134.5,134.11000061035156,134.1999969482422,1801675,0.0,0.0,2025-01-15 10:25:00
2025-01-15 10:30:00-05:00,134.2100067138672,134.44000244140625,133.94000244140625,134.27999877929688,2097897,0.0,0.0,2025-01-15 10:30:00
2025-01-15 10:35:00-05:00,134.27999877929688,134.6300048828125,134.0,134.5050048828125,2382800,0.0,0.0,2025-01-15 10:35:00
2025-01-15 10:40:00-05:00,134.4949951171875,134.75999450683594,134.44000244140625,134.51499938964844,2387591,0.0,0.0,2025-01-15 10:40:00
2025-01-15 10:45:00-05:00,134.51010131835938,134.69000244140625,134.36000061035156,134.5601043701172,1796236,0.0,0.0,2025-01-15 10:45:00
2025-01-15 10:50:00-05:00,134.57000732421875,135.35000610351562,134.49000549316406,135.3249969482422,3652760,0.0,0.0,2025-01-15 10:50:00
2025-01-15 10:55:00-05:00,135.3249969482422,135.58999633789062,134.7100067138672,134.82000732421875,3352043,0.0,0.0,2025-01-15 10:55:00
2025-01-15 11:00:00-05:00,134.80859375,135.4530029296875,134.80859375,135.3000030517578,2269105,0.0,0.0,2025-01-15 11:00:00
2025-01-15 11:05:00-05:00,135.30999755859375,135.35000610351562,134.32000732421875,134.3914031982422,2658598,0.0,0.0,2025-01-15 11:05:00
2025-01-15 11:10:00-05:00,134.39999389648438,134.67999267578125,134.1699981689453,134.60000610351562,2522239,0.0,0.0,2025-01-15 11:10:00
2025-01-15 11:15:00-05:00,134.58999633789062,134.6999969482422,134.2100067138672,134.58999633789062,1906280,0.0,0.0,2025-01-15 11:15:00
2025-01-15 11:20:00-05:00,134.58999633789062,134.87989807128906,134.42999267578125,134.7769012451172,1591903,0.0,0.0,2025-01-15 11:20:00
2025-01-15 11:25:00-05:00,134.5,134.70989990234375,134.33999633789062,134.389892578125,1578643,0.0,0.0,2025-01-15 11:25:00
2025-01-15 11:30:00-05:00,134.3800048828125,134.47000122070312,133.6999969482422,133.73899841308594,3032906,0.0,0.0,2025-01-15 11:30:00
2025-01-15 11:35:00-05:00,133.75,134.14999389648438,133.7200927734375,134.14010620117188,1731549,0.0,0.0,2025-01-15 11:35:00
2025-01-15 11:40:00-05:00,134.13999938964844,134.27000427246094,133.69500732421875,133.7550048828125,1427301,0.0,0.0,2025-01-15 11:40:00
2025-01-15 11:45:00-05:00,133.7550048828125,134.1573028564453,133.7550048828125,134.0800018310547,1313218,0.0,0.0,2025-01-15 11:45:00
2025-01-15 11:50:00-05:00,134.08140563964844,134.10000610351562,133.49000549316406,133.78660583496094,1876156,0.0,0.0,2025-01-15 11:50:00
2025-01-15 11:55:00-05:00,133.7899932861328,133.92990112304688,133.66000366210938,133.87860107421875,1248791,0.0,0.0,2025-01-15 11:55:00
2025-01-15 12:00:00-05:00,133.8800048828125,133.99000549316406,133.77000427246094,133.97000122070312,1351788,0.0,0.0,2025-01-15 12:00:00
2025-01-15 12:05:00-05:00,133.9600067138672,134.47000122070312,133.92449951171875,134.33999633789062,1698615,0.0,0.0,2025-01-15 12:05:00
2025-01-15 12:10:00-05:00,134.35000610351562,134.58999633789062,134.3300018310547,134.48069763183594,1279092,0.0,0.0,2025-01-15 12:10:00
2025-01-15 12:15:00-05:00,134.47999572753906,134.69000244140625,134.42010498046875,134.47999572753906,1196508,0.0,0.0,2025-01-15 12:15:00
2025-01-15 12:20:00-05:00,134.48500061035156,134.77999877929688,134.42999267578125,134.63999938964844,1079429,0.0,0.0,2025-01-15 12:20:00
2025-01-15 12:25:00-05:00,134.6300048828125,134.91000366210938,134.61129760742188,134.8813018798828,1058680,0.0,0.0,2025-01-15 12:25:00
2025-01-15 12:30:00-05:00,134.88499450683594,135.14999389648438,134.86000061035156,135.07000732421875,1764166,0.0,0.0,2025-01-15 12:30:00
2025-01-15 12:35:00-05:00,135.07249450683594,135.24000549316406,135.02000427246094,135.22999572753906,1473212,0.0,0.0,2025-01-15 12:35:00
2025-01-15 12:40:00-05:00,135.22999572753906,135.38999938964844,135.08900451660156,135.35000610351562,1403199,0.0,0.0,2025-01-15 12:40:00
2025-01-15 12:45:00-05:00,135.35000610351562,135.47000122070312,135.27999877929688,135.4250030517578,1271128,0.0,0.0,2025-01-15 12:45:00
2025-01-15 12:50:00-05:00,135.42999267578125,135.4499969482422,135.13119506835938,135.20590209960938,1291766,0.0,0.0,2025-01-15 12:50:00
2025-01-15 12:55:00-05:00,135.20669555664062,135.27499389648438,134.9949951171875,135.0800018310547,1721854,0.0,0.0,2025-01-15 12:55:00
2025-01-15 13:00:00-05:00,135.0800018310547,135.5,135.07000732421875,135.4550018310547,1775424,0.0,0.0,2025-01-15 13:00:00
2025-01-15 13:05:00-05:00,135.4600067138672,135.74989318847656,135.4499969482422,135.47999572753906,1817341,0.0,0.0,2025-01-15 13:05:00
2025-01-15 13:10:00-05:00,135.47000122070312,135.6699981689453,135.4600067138672,135.61900329589844,1054437,0.0,0.0,2025-01-15 13:10:00
2025-01-15 13:15:00-05:00,135.61990356445312,135.65989685058594,135.35000610351562,135.4945068359375,1976962,0.0,0.0,2025-01-15 13:15:00
2025-01-15 13:20:00-05:00,135.49000549316406,135.5299072265625,135.33999633789062,135.42999267578125,1084683,0.0,0.0,2025-01-15 13:20:00
2025-01-15 13:25:00-05:00,135.42990112304688,135.5800018310547,135.1999969482422,135.5247039794922,1342937,0.0,0.0,2025-01-15 13:25:00
2025-01-15 13:30:00-05:00,135.52870178222656,135.72000122070312,135.37010192871094,135.402099609375,1550249,0.0,0.0,2025-01-15 13:30:00
2025-01-15 13:35:00-05:00,135.4149932861328,135.42759704589844,135.12010192871094,135.331298828125,1272418,0.0,0.0,2025-01-15 13:35:00
2025-01-15 13:40:00-05:00,135.33999633789062,135.49000549316406,135.25,135.47999572753906,854460,0.0,0.0,2025-01-15 13:40:00
2025-01-15 13:45:00-05:00,135.47999572753906,135.59719848632812,135.3800048828125,135.49510192871094,782334,0.0,0.0,2025-01-15 13:45:00
2025-01-15 13:50:00-05:00,135.5,135.5800018310547,135.47000122070312,135.5749969482422,607058,0.0,0.0,2025-01-15 13:50:00
2025-01-15 13:55:00-05:00,135.5782928466797,135.58999633789062,135.4250946044922,135.50999450683594,746299,0.0,0.0,2025-01-15 13:55:00
2025-01-15 14:00:00-05:00,135.5050048828125,135.72999572753906,135.49400329589844,135.7100067138672,1168589,0.0,0.0,2025-01-15 14:00:00
2025-01-15 14:05:00-05:00,135.70899963378906,135.77000427246094,135.50999450683594,135.6649932861328,1020093,0.0,0.0,2025-01-15 14:05:00
2025-01-15 14:10:00-05:00,135.6649932861328,135.8800048828125,135.6649932861328,135.8585968017578,1311266,0.0,0.0,2025-01-15 14:10:00
2025-01-15 14:15:00-05:00,135.85000610351562,135.85000610351562,135.60000610351562,135.6649932861328,952443,0.0,0.0,2025-01-15 14:15:00
2025-01-15 14:20:00-05:00,135.6699981689453,135.7899932861328,135.52000427246094,135.63999938964844,883596,0.0,0.0,2025-01-15 14:20:00
2025-01-15 14:25:00-05:00,135.63560485839844,135.97000122070312,135.6300048828125,135.9398956298828,1121434,0.0,0.0,2025-01-15 14:25:00
2025-01-15 14:30:00-05:00,135.9385986328125,135.97000122070312,135.7100067138672,135.85809326171875,1073809,0.0,0.0,2025-01-15 14:30:00
2025-01-15 14:35:00-05:00,135.86000061035156,136.0,135.7899932861328,135.9199981689453,1445783,0.0,0.0,2025-01-15 14:35:00
2025-01-15 14:40:00-05:00,135.9250030517578,135.93499755859375,135.61000061035156,135.6300048828125,1090508,0.0,0.0,2025-01-15 14:40:00
2025-01-15 14:45:00-05:00,135.6300048828125,135.6699981689453,135.4445037841797,135.5399932861328,1156878,0.0,0.0,2025-01-15 14:45:00
2025-01-15 14:50:00-05:00,135.53500366210938,135.5399932861328,135.25999450683594,135.53500366210938,1639756,0.0,0.0,2025-01-15 14:50:00
2025-01-15 14:55:00-05:00,135.5386962890625,135.76499938964844,135.49099731445312,135.75990295410156,1002341,0.0,0.0,2025-01-15 14:55:00
2025-01-15 15:00:00-05:00,135.7550048828125,135.82000732421875,135.5800018310547,135.61000061035156,998943,0.0,0.0,2025-01-15 15:00:00
2025-01-15 15:05:00-05:00,135.60499572753906,135.6132049560547,135.4550018310547,135.57159423828125,891304,0.0,0.0,2025-01-15 15:05:00
2025-01-15 15:10:00-05:00,135.5800018310547,135.9199981689453,135.5749969482422,135.87449645996094,1228145,0.0,0.0,2025-01-15 15:10:00
2025-01-15 15:15:00-05:00,135.8740997314453,136.2100067138672,135.8740997314453,136.10499572753906,1813696,0.0,0.0,2025-01-15 15:15:00
2025-01-15 15:20:00-05:00,136.10870361328125,136.22000122070312,136.0399932861328,136.13499450683594,1224245,0.0,0.0,2025-01-15 15:20:00
2025-01-15 15:25:00-05:00,136.1300048828125,136.24000549316406,136.0,136.06700134277344,1543385,0.0,0.0,2025-01-15 15:25:00
2025-01-15 15:30:00-05:00,136.05999755859375,136.4250030517578,136.02000427246094,136.3699951171875,1818114,0.0,0.0,2025-01-15 15:30:00
2025-01-15 15:35:00-05:00,136.3699951171875,136.3800048828125,135.94000244140625,136.11000061035156,1907421,0.0,0.0,2025-01-15 15:35:00
2025-01-15 15:40:00-05:00,136.10890197753906,136.27000427246094,136.08999633789062,136.1999969482422,1361106,0.0,0.0,2025-01-15 15:40:00
2025-01-15 15:45:00-05:00,136.20989990234375,136.3800048828125,136.0399932861328,136.10989379882812,1573600,0.0,0.0,2025-01-15 15:45:00
2025-01-15 15:50:00-05:00,136.10000610351562,136.25,135.7100067138672,136.14999389648438,3411863,0.0,0.0,2025-01-15 15:50:00
2025-01-15 15:55:00-05:00,136.14999389648438,136.41000366210938,136.13999938964844,136.1999969482422,4595517,0.0,0.0,2025-01-15 15:55:00
2025-01-16 09:30:00-05:00,137.5,138.50990295410156,137.3800048828125,137.77999877929688,18866131,0.0,0.0,2025-01-16 09:30:00
2025-01-16 09:35:00-05:00,137.8000030517578,138.4499969482422,137.47999572753906,138.0399932861328,5922202,0.0,0.0,2025-01-16 09:35:00
2025-01-16 09:40:00-05:00,138.0500030517578,138.6999969482422,137.4600067138672,137.66000366210938,5128036,0.0,0.0,2025-01-16 09:40:00
2025-01-16 09:45:00-05:00,137.68499755859375,137.68499755859375,136.4600067138672,136.99819946289062,5172773,0.0,0.0,2025-01-16 09:45:00
2025-01-16 09:50:00-05:00,137.0,137.87010192871094,136.72999572753906,137.46009826660156,3514171,0.0,0.0,2025-01-16 09:50:00
2025-01-16 09:55:00-05:00,137.47650146484375,137.83999633789062,136.99000549316406,137.10000610351562,2653555,0.0,0.0,2025-01-16 09:55:00
2025-01-16 10:00:00-05:00,137.08900451660156,137.74000549316406,136.74000549316406,137.2613983154297,2908009,0.0,0.0,2025-01-16 10:00:00
2025-01-16 10:05:00-05:00,137.26010131835938,137.47999572753906,136.9600067138672,137.1199951171875,3673140,0.0,0.0,2025-01-16 10:05:00
2025-01-16 10:10:00-05:00,137.10000610351562,137.38670349121094,136.29409790039062,136.37989807128906,5562593,0.0,0.0,2025-01-16 10:10:00
2025-01-16 10:15:00-05:00,136.3699951171875,137.3090057373047,136.31199645996094,137.07000732421875,2468885,0.0,0.0,2025-01-16 10:15:00
2025-01-16 10:20:00-05:00,137.07000732421875,137.5500030517578,137.06129455566406,137.53990173339844,2494331,0.0,0.0,2025-01-16 10:20:00
2025-01-16 10:25:00-05:00,137.5399932861328,137.57000732421875,137.16000366210938,137.1999969482422,1491277,0.0,0.0,2025-01-16 10:25:00
2025-01-16 10:30:00-05:00,137.2050018310547,137.3800048828125,136.80999755859375,136.87399291992188,2276628,0.0,0.0,2025-01-16 10:30:00
2025-01-16 10:35:00-05:00,136.88999938964844,137.2799072265625,136.7169952392578,137.13870239257812,2388879,0.0,0.0,2025-01-16 10:35:00
2025-01-16 10:40:00-05:00,137.1300048828125,137.2200927734375,136.5186004638672,136.62869262695312,1531510,0.0,0.0,2025-01-16 10:40:00
2025-01-16 10:45:00-05:00,136.63999938964844,136.6898956298828,136.08999633789062,136.42999267578125,2280704,0.0,0.0,2025-01-16 10:45:00
2025-01-16 10:50:00-05:00,136.4600067138672,136.8000030517578,136.30709838867188,136.41549682617188,2024064,0.0,0.0,2025-01-16 10:50:00
2025-01-16 10:55:00-05:00,136.4199981689453,136.8800048828125,136.25,136.8419952392578,1719909,0.0,0.0,2025-01-16 10:55:00
2025-01-16 11:00:00-05:00,136.85000610351562,137.1199951171875,136.74000549316406,137.0644073486328,1913410,0.0,0.0,2025-01-16 11:00:00
2025-01-16 11:05:00-05:00,137.06500244140625,137.27999877929688,136.5800018310547,137.23980712890625,2046901,0.0,0.0,2025-01-16 11:05:00
2025-01-16 11:10:00-05:00,137.24099731445312,137.24969482421875,136.80999755859375,136.818603515625,1634840,0.0,0.0,2025-01-16 11:10:00
2025-01-16 11:15:00-05:00,136.8300018310547,136.97230529785156,136.30999755859375,136.42999267578125,1999882,0.0,0.0,2025-01-16 11:15:00
2025-01-16 11:20:00-05:00,136.44000244140625,136.44000244140625,135.6199951171875,135.63499450683594,3329690,0.0,0.0,2025-01-16 11:20:00
2025-01-16 11:25:00-05:00,135.63499450683594,135.69000244140625,135.11000061035156,135.24000549316406,2861258,0.0,0.0,2025-01-16 11:25:00
2025-01-16 11:30:00-05:00,135.25,135.5500030517578,134.96499633789062,135.00900268554688,2522569,0.0,0.0,2025-01-16 11:30:00
2025-01-16 11:35:00-05:00,135.0,135.02870178222656,134.4199981689453,134.61000061035156,3359722,0.0,0.0,2025-01-16 11:35:00
2025-01-16 11:40:00-05:00,134.6199951171875,134.69000244140625,134.11000061035156,134.5850067138672,2804091,0.0,0.0,2025-01-16 11:40:00
2025-01-16 11:45:00-05:00,134.5800018310547,134.82000732421875,134.53500366210938,134.64500427246094,1766821,0.0,0.0,2025-01-16 11:45:00
2025-01-16 11:50:00-05:00,134.64999389648438,134.8300018310547,134.36000061035156,134.7899932861328,1754762,0.0,0.0,2025-01-16 11:50:00
2025-01-16 11:55:00-05:00,134.8000030517578,135.17999267578125,134.66000366210938,135.15969848632812,2075134,0.0,0.0,2025-01-16 11:55:00
2025-01-16 12:00:00-05:00,135.14500427246094,135.30999755859375,134.97000122070312,135.25999450683594,1515403,0.0,0.0,2025-01-16 12:00:00
2025-01-16 12:05:00-05:00,135.26400756835938,135.27000427246094,134.9925994873047,135.1508026123047,1394676,0.0,0.0,2025-01-16 12:05:00
2025-01-16 12:10:00-05:00,135.14999389648438,135.35000610351562,135.0500946044922,135.33999633789062,1042479,0.0,0.0,2025-01-16 12:10:00
2025-01-16 12:15:00-05:00,135.3300018310547,135.33999633789062,134.91000366210938,135.02000427246094,1531604,0.0,0.0,2025-01-16 12:15:00
2025-01-16 12:20:00-05:00,135.00999450683594,135.32000732421875,134.83999633789062,135.26499938964844,1514433,0.0,0.0,2025-01-16 12:20:00
2025-01-16 12:25:00-05:00,135.26109313964844,135.61000061035156,135.24000549316406,135.56570434570312,1310851,0.0,0.0,2025-01-16 12:25:00
2025-01-16 12:30:00-05:00,135.57000732421875,135.6699981689453,135.44000244140625,135.52499389648438,1031993,0.0,0.0,2025-01-16 12:30:00
2025-01-16 12:35:00-05:00,135.52000427246094,135.53500366210938,135.0800018310547,135.11570739746094,1368955,0.0,0.0,2025-01-16 12:35:00
2025-01-16 12:40:00-05:00,135.11000061035156,135.1699981689453,134.8699951171875,134.9600067138672,1131113,0.0,0.0,2025-01-16 12:40:00
2025-01-16 12:45:00-05:00,134.9600067138672,135.1699981689453,134.89999389648438,135.09579467773438,1039811,0.0,0.0,2025-01-16 12:45:00
2025-01-16 12:50:00-05:00,135.09689331054688,135.1699981689453,134.97000122070312,135.14999389648438,748700,0.0,0.0,2025-01-16 12:50:00
2025-01-16 12:55:00-05:00,135.16000366210938,135.25,135.00999450683594,135.01499938964844,977975,0.0,0.0,2025-01-16 12:55:00
2025-01-16 13:00:00-05:00,135.02000427246094,135.19000244140625,134.97999572753906,135.15130615234375,755536,0.0,0.0,2025-01-16 13:00:00
2025-01-16 13:05:00-05:00,135.15899658203125,135.23989868164062,134.9600067138672,135.0614013671875,891788,0.0,0.0,2025-01-16 13:05:00
2025-01-16 13:10:00-05:00,135.06500244140625,135.16000366210938,134.6699981689453,134.70989990234375,1236492,0.0,0.0,2025-01-16 13:10:00
2025-01-16 13:15:00-05:00,134.7050018310547,134.8300018310547,134.5399932861328,134.7154998779297,1071104,0.0,0.0,2025-01-16 13:15:00
2025-01-16 13:20:00-05:00,134.71499633789062,134.8000030517578,134.58999633789062,134.7100067138672,1058925,0.0,0.0,2025-01-16 13:20:00
2025-01-16 13:25:00-05:00,134.7100067138672,134.82000732421875,134.24000549316406,134.25999450683594,1543760,0.0,0.0,2025-01-16 13:25:00
2025-01-16 13:30:00-05:00,134.25999450683594,134.3000030517578,134.02000427246094,134.10000610351562,1772354,0.0,0.0,2025-01-16 13:30:00
2025-01-16 13:35:00-05:00,134.11129760742188,134.14999389648438,133.85000610351562,134.02999877929688,2638656,0.0,0.0,2025-01-16 13:35:00
2025-01-16 13:40:00-05:00,134.02499389648438,134.25999450683594,133.94000244140625,134.02499389648438,1514221,0.0,0.0,2025-01-16 13:40:00
2025-01-16 13:45:00-05:00,134.02999877929688,134.10989379882812,133.5500030517578,133.82699584960938,2829698,0.0,0.0,2025-01-16 13:45:00
2025-01-16 13:50:00-05:00,133.82000732421875,134.27000427246094,133.69000244140625,134.2490997314453,2412858,0.0,0.0,2025-01-16 13:50:00
2025-01-16 13:55:00-05:00,134.24000549316406,134.5500030517578,134.22000122070312,134.44000244140625,2201319,0.0,0.0,2025-01-16 13:55:00
2025-01-16 14:00:00-05:00,134.42999267578125,134.82000732421875,134.27000427246094,134.8000030517578,1795728,0.0,0.0,2025-01-16 14:00:00
2025-01-16 14:05:00-05:00,134.8000030517578,135.32000732421875,134.75169372558594,135.00999450683594,3013079,0.0,0.0,2025-01-16 14:05:00
2025-01-16 14:10:00-05:00,135.00999450683594,135.25999450683594,134.97000122070312,135.14500427246094,2708697,0.0,0.0,2025-01-16 14:10:00
2025-01-16 14:15:00-05:00,135.14500427246094,135.2698974609375,134.97000122070312,135.13999938964844,1710189,0.0,0.0,2025-01-16 14:15:00
2025-01-16 14:20:00-05:00,135.1300048828125,135.26980590820312,134.7899932861328,134.90499877929688,2720289,0.0,0.0,2025-01-16 14:20:00
2025-01-16 14:25:00-05:00,134.90499877929688,135.17999267578125,134.89999389648438,135.125,1117784,0.0,0.0,2025-01-16 14:25:00
2025-01-16 14:30:00-05:00,135.1300048828125,135.16000366210938,134.99000549316406,135.09500122070312,1078274,0.0,0.0,2025-01-16 14:30:00
2025-01-16 14:35:00-05:00,135.0998992919922,135.44000244140625,135.05999755859375,135.38999938964844,1700513,0.0,0.0,2025-01-16 14:35:00
2025-01-16 14:40:00-05:00,135.39500427246094,135.52999877929688,135.27000427246094,135.46499633789062,1388120,0.0,0.0,2025-01-16 14:40:00
2025-01-16 14:45:00-05:00,135.47900390625,135.86000061035156,135.46009826660156,135.7913055419922,2039669,0.0,0.0,2025-01-16 14:45:00
2025-01-16 14:50:00-05:00,135.7949981689453,135.7949981689453,135.36000061035156,135.63499450683594,1973398,0.0,0.0,2025-01-16 14:50:00
2025-01-16 14:55:00-05:00,135.6199951171875,135.8686065673828,135.614501953125,135.74000549316406,1292619,0.0,0.0,2025-01-16 14:55:00
2025-01-16 15:00:00-05:00,135.74000549316406,135.77000427246094,135.57000732421875,135.74000549316406,1122484,0.0,0.0,2025-01-16 15:00:00
2025-01-16 15:05:00-05:00,135.74000549316406,135.82000732421875,135.6699981689453,135.74000549316406,1207584,0.0,0.0,2025-01-16 15:05:00
2025-01-16 15:10:00-05:00,135.74000549316406,135.75,135.3800048828125,135.3800048828125,1170059,0.0,0.0,2025-01-16 15:10:00
2025-01-16 15:15:00-05:00,135.37550354003906,135.5897979736328,135.1199951171875,135.22000122070312,1509489,0.0,0.0,2025-01-16 15:15:00
2025-01-16 15:20:00-05:00,135.2200927734375,135.35989379882812,135.0500030517578,135.17550659179688,1385221,0.0,0.0,2025-01-16 15:20:00
2025-01-16 15:25:00-05:00,135.1699981689453,135.35000610351562,135.1300048828125,135.20010375976562,1117399,0.0,0.0,2025-01-16 15:25:00
2025-01-16 15:30:00-05:00,135.2050018310547,135.35000610351562,134.8800048828125,134.8800048828125,1963059,0.0,0.0,2025-01-16 15:30:00
2025-01-16 15:35:00-05:00,134.8800048828125,135.14999389648438,134.8231964111328,134.96499633789062,1340435,0.0,0.0,2025-01-16 15:35:00
2025-01-16 15:40:00-05:00,134.97000122070312,135.3000030517578,134.9600067138672,135.14999389648438,1567255,0.0,0.0,2025-01-16 15:40:00
2025-01-16 15:45:00-05:00,135.14500427246094,135.16000366210938,134.89500427246094,135.03500366210938,1347515,0.0,0.0,2025-01-16 15:45:00
2025-01-16 15:50:00-05:00,135.02999877929688,135.20889282226562,134.44000244140625,134.52000427246094,2565701,0.0,0.0,2025-01-16 15:50:00
2025-01-16 15:55:00-05:00,134.51499938964844,134.52000427246094,133.5,133.55999755859375,7531458,0.0,0.0,2025-01-16 15:55:00
2025-01-17 09:30:00-05:00,135.94149780273438,136.8300018310547,135.531005859375,135.90280151367188,27510280,0.0,0.0,2025-01-17 09:30:00
2025-01-17 09:35:00-05:00,135.9199981689453,136.55999755859375,135.47000122070312,136.00999450683594,4555913,0.0,0.0,2025-01-17 09:35:00
2025-01-17 09:40:00-05:00,136.0399932861328,136.4600067138672,135.73989868164062,136.26260375976562,3190647,0.0,0.0,2025-01-17 09:40:00
2025-01-17 09:45:00-05:00,136.25999450683594,136.99000549316406,136.25,136.5229949951172,4388537,0.0,0.0,2025-01-17 09:45:00
2025-01-17 09:50:00-05:00,136.52000427246094,137.19659423828125,136.36000061035156,136.82640075683594,3568021,0.0,0.0,2025-01-17 09:50:00
2025-01-17 09:55:00-05:00,136.82000732421875,137.1383056640625,136.52000427246094,136.6699981689453,3014097,0.0,0.0,2025-01-17 09:55:00
2025-01-17 10:00:00-05:00,136.67999267578125,137.3800048828125,136.61000061035156,137.19000244140625,3607883,0.0,0.0,2025-01-17 10:00:00
2025-01-17 10:05:00-05:00,137.18870544433594,137.6291046142578,137.0601043701172,137.1251983642578,3877051,0.0,0.0,2025-01-17 10:05:00
2025-01-17 10:10:00-05:00,137.1295928955078,137.58560180664062,136.66000366210938,137.4600067138672,3225983,0.0,0.0,2025-01-17 10:10:00
2025-01-17 10:15:00-05:00,137.4499969482422,137.50990295410156,137.1501007080078,137.3686065673828,2006317,0.0,0.0,2025-01-17 10:15:00
2025-01-17 10:20:00-05:00,137.3800048828125,137.41000366210938,136.5500030517578,136.99000549316406,2782076,0.0,0.0,2025-01-17 10:20:00
2025-01-17 10:25:00-05:00,136.9949951171875,137.05999755859375,136.22999572753906,136.75,3411642,0.0,0.0,2025-01-17 10:25:00
2025-01-17 10:30:00-05:00,136.75,137.3300018310547,136.7200927734375,137.2335968017578,2441459,0.0,0.0,2025-01-17 10:30:00
2025-01-17 10:35:00-05:00,137.2335968017578,137.6999969482422,137.1199951171875,137.69129943847656,3071409,0.0,0.0,2025-01-17 10:35:00
2025-01-17 10:40:00-05:00,137.6916046142578,137.92999267578125,137.55999755859375,137.6999969482422,4595192,0.0,0.0,2025-01-17 10:40:00
2025-01-17 10:45:00-05:00,137.69960021972656,137.97000122070312,137.57000732421875,137.93499755859375,2456167,0.0,0.0,2025-01-17 10:45:00
2025-01-17 10:50:00-05:00,137.93499755859375,138.04989624023438,137.73370361328125,138.0399932861328,3054111,0.0,0.0,2025-01-17 10:50:00
2025-01-17 10:55:00-05:00,138.03500366210938,138.08999633789062,137.76010131835938,138.0749969482422,1752128,0.0,0.0,2025-01-17 10:55:00
2025-01-17 11:00:00-05:00,138.07000732421875,138.07000732421875,137.5399932861328,137.75889587402344,1842370,0.0,0.0,2025-01-17 11:00:00
2025-01-17 11:05:00-05:00,137.74960327148438,137.82000732421875,137.51390075683594,137.51390075683594,1175536,0.0,0.0,2025-01-17 11:05:00
2025-01-17 11:10:00-05:00,137.6396026611328,137.75,137.58999633789062,137.7100067138672,1902052,0.0,0.0,2025-01-17 11:10:00
2025-01-17 11:15:00-05:00,137.72999572753906,137.73739624023438,137.36000061035156,137.52999877929688,1241429,0.0,0.0,2025-01-17 11:15:00
2025-01-17 11:20:00-05:00,137.5399932861328,137.9600067138672,137.52999877929688,137.92999267578125,1490578,0.0,0.0,2025-01-17 11:20:00
2025-01-17 11:25:00-05:00,137.9248046875,138.24000549316406,137.91000366210938,138.1291961669922,2144490,0.0,0.0,2025-01-17 11:25:00
2025-01-17 11:30:00-05:00,138.13499450683594,138.2082977294922,137.86000061035156,137.97000122070312,1811360,0.0,0.0,2025-01-17 11:30:00
2025-01-17 11:35:00-05:00,137.9781951904297,138.22000122070312,137.96270751953125,138.11000061035156,1163248,0.0,0.0,2025-01-17 11:35:00
2025-01-17 11:40:00-05:00,138.11500549316406,138.13999938964844,137.97000122070312,138.13479614257812,1262496,0.0,0.0,2025-01-17 11:40:00
2025-01-17 11:45:00-05:00,138.1475067138672,138.2093963623047,138.0399932861328,138.1699981689453,1614077,0.0,0.0,2025-01-17 11:45:00
2025-01-17 11:50:00-05:00,138.17999267578125,138.2200927734375,137.99000549316406,138.00999450683594,3553539,0.0,0.0,2025-01-17 11:50:00
2025-01-17 11:55:00-05:00,138.0023956298828,138.17999267578125,137.906005859375,137.99000549316406,1214337,0.0,0.0,2025-01-17 11:55:00
2025-01-17 12:00:00-05:00,137.97999572753906,138.0198974609375,137.6999969482422,137.7449951171875,1857406,0.0,0.0,2025-01-17 12:00:00
2025-01-17 12:05:00-05:00,137.75,137.94000244140625,137.65379333496094,137.83009338378906,1297830,0.0,0.0,2025-01-17 12:05:00
2025-01-17 12:10:00-05:00,137.8350067138672,138.08999633789062,137.77000427246094,138.0601043701172,1004433,0.0,0.0,2025-01-17 12:10:00
2025-01-17 12:15:00-05:00,138.05589294433594,138.0800018310547,137.83999633789062,137.8404998779297,751988,0.0,0.0,2025-01-17 12:15:00
2025-01-17 12:20:00-05:00,137.84979248046875,138.068603515625,137.7613067626953,137.8800048828125,1012486,0.0,0.0,2025-01-17 12:20:00
2025-01-17 12:25:00-05:00,137.8881072998047,138.00999450683594,137.875,137.968505859375,2800961,0.0,0.0,2025-01-17 12:25:00
2025-01-17 12:30:00-05:00,137.96499633789062,138.07000732421875,137.82000732421875,137.8227996826172,817415,0.0,0.0,2025-01-17 12:30:00
2025-01-17 12:35:00-05:00,137.82009887695312,137.92999267578125,137.7100067138672,137.8800048828125,947885,0.0,0.0,2025-01-17 12:35:00
2025-01-17 12:40:00-05:00,137.8800048828125,138.05990600585938,137.7949981689453,138.0,978477,0.0,0.0,2025-01-17 12:40:00
2025-01-17 12:45:00-05:00,138.0050048828125,138.05999755859375,137.89999389648438,137.9499969482422,698147,0.0,0.0,2025-01-17 12:45:00
2025-01-17 12:50:00-05:00,137.9600067138672,137.9600067138672,137.7100067138672,137.7747039794922,898518,0.0,0.0,2025-01-17 12:50:00
2025-01-17 12:55:00-05:00,137.77000427246094,137.7825927734375,137.6300048828125,137.75999450683594,884205,0.0,0.0,2025-01-17 12:55:00
2025-01-17 13:00:00-05:00,137.7550048828125,137.75999450683594,137.5800018310547,137.72999572753906,1357454,0.0,0.0,2025-01-17 13:00:00
